record_id,schema_version,record_family,stage_kind,goal_id,wave_id,campaign_id,synthesis_stage_id,surface_id,sweep_id,run_id,l4_pair_id,bundle_id,attempt_id,period_role,proxy_record_id,mt5_record_id,metric_id,metric_namespace,metric_value,value_type,unit,value_status,n_a_reason,authority,authority_path,authority_sha256,source_artifact_refs_json,parser_diagnostic,claim_effect,claim_boundary,created_at_utc
mt5_attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0_mt5_tester_report_profit_factor_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_closedbar_surface_cartography_v0,campaign_us100_task_surface_scout_v0,,surface_us100_task_input_decision_rotation_v0,sweep_wave0_broad_surface_scout_v0,onnxlab_wave0_cell_008_surface_scout_v0,wave0_cell_008,bundle_wave0_cell_008_l4_onnx_export_v0,attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0,validation,,,mt5.tester_report.profit_factor,mt5_tester_report,0.83,float,ratio,observed,,mt5_tester_report_receipt,runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/tester_report_receipt.yaml,2176c11771822f9c6a31361fda1788c2dff951112728124079ba2faf4d37d9d6,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/tester_report_receipt.yaml"", ""sha256"": ""2176c11771822f9c6a31361fda1788c2dff951112728124079ba2faf4d37d9d6"", ""size_bytes"": 2203}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/reports/tester_report.htm"", ""sha256"": ""d4993bc73c26d03db1d87abe5f27b3a6bb28c1963b534542cde6dcd6cd2710a2"", ""size_bytes"": 14282722}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/tester_report_kpi_summary.yaml"", ""sha256"": ""98a33980ab473f65f0a20a38ff505db386c45d1b2d2a1f9977c0eb5595573602"", ""size_bytes"": 3335}]",tester_report_kpi_parser_v1:matched_label=Profit Factor:raw_value=0.83,mt5_tester_report_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-27T05:57:51Z
mt5_attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0_mt5_tester_report_expected_payoff_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_closedbar_surface_cartography_v0,campaign_us100_task_surface_scout_v0,,surface_us100_task_input_decision_rotation_v0,sweep_wave0_broad_surface_scout_v0,onnxlab_wave0_cell_008_surface_scout_v0,wave0_cell_008,bundle_wave0_cell_008_l4_onnx_export_v0,attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0,validation,,,mt5.tester_report.expected_payoff,mt5_tester_report,-0.03,float,account_currency,observed,,mt5_tester_report_receipt,runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/tester_report_receipt.yaml,2176c11771822f9c6a31361fda1788c2dff951112728124079ba2faf4d37d9d6,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/tester_report_receipt.yaml"", ""sha256"": ""2176c11771822f9c6a31361fda1788c2dff951112728124079ba2faf4d37d9d6"", ""size_bytes"": 2203}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/reports/tester_report.htm"", ""sha256"": ""d4993bc73c26d03db1d87abe5f27b3a6bb28c1963b534542cde6dcd6cd2710a2"", ""size_bytes"": 14282722}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/tester_report_kpi_summary.yaml"", ""sha256"": ""98a33980ab473f65f0a20a38ff505db386c45d1b2d2a1f9977c0eb5595573602"", ""size_bytes"": 3335}]",tester_report_kpi_parser_v1:matched_label=예상 비용:raw_value=-0.03,mt5_tester_report_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-27T05:57:51Z
mt5_attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0_mt5_tester_report_recovery_factor_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_closedbar_surface_cartography_v0,campaign_us100_task_surface_scout_v0,,surface_us100_task_input_decision_rotation_v0,sweep_wave0_broad_surface_scout_v0,onnxlab_wave0_cell_008_surface_scout_v0,wave0_cell_008,bundle_wave0_cell_008_l4_onnx_export_v0,attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0,validation,,,mt5.tester_report.recovery_factor,mt5_tester_report,-0.96,float,ratio,observed,,mt5_tester_report_receipt,runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/tester_report_receipt.yaml,2176c11771822f9c6a31361fda1788c2dff951112728124079ba2faf4d37d9d6,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/tester_report_receipt.yaml"", ""sha256"": ""2176c11771822f9c6a31361fda1788c2dff951112728124079ba2faf4d37d9d6"", ""size_bytes"": 2203}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/reports/tester_report.htm"", ""sha256"": ""d4993bc73c26d03db1d87abe5f27b3a6bb28c1963b534542cde6dcd6cd2710a2"", ""size_bytes"": 14282722}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/tester_report_kpi_summary.yaml"", ""sha256"": ""98a33980ab473f65f0a20a38ff505db386c45d1b2d2a1f9977c0eb5595573602"", ""size_bytes"": 3335}]",tester_report_kpi_parser_v1:matched_label=Recovery Factor:raw_value=-0.96,mt5_tester_report_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-27T05:57:51Z
mt5_attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0_mt5_tester_report_sharpe_ratio_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_closedbar_surface_cartography_v0,campaign_us100_task_surface_scout_v0,,surface_us100_task_input_decision_rotation_v0,sweep_wave0_broad_surface_scout_v0,onnxlab_wave0_cell_008_surface_scout_v0,wave0_cell_008,bundle_wave0_cell_008_l4_onnx_export_v0,attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0,validation,,,mt5.tester_report.sharpe_ratio,mt5_tester_report,-5,float,ratio,observed,,mt5_tester_report_receipt,runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/tester_report_receipt.yaml,2176c11771822f9c6a31361fda1788c2dff951112728124079ba2faf4d37d9d6,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/tester_report_receipt.yaml"", ""sha256"": ""2176c11771822f9c6a31361fda1788c2dff951112728124079ba2faf4d37d9d6"", ""size_bytes"": 2203}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/reports/tester_report.htm"", ""sha256"": ""d4993bc73c26d03db1d87abe5f27b3a6bb28c1963b534542cde6dcd6cd2710a2"", ""size_bytes"": 14282722}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/tester_report_kpi_summary.yaml"", ""sha256"": ""98a33980ab473f65f0a20a38ff505db386c45d1b2d2a1f9977c0eb5595573602"", ""size_bytes"": 3335}]",tester_report_kpi_parser_v1:matched_label=Sharpe Ratio:raw_value=-5.00,mt5_tester_report_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-27T05:57:51Z
mt5_attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0_mt5_tester_report_total_trades_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_closedbar_surface_cartography_v0,campaign_us100_task_surface_scout_v0,,surface_us100_task_input_decision_rotation_v0,sweep_wave0_broad_surface_scout_v0,onnxlab_wave0_cell_008_surface_scout_v0,wave0_cell_008,bundle_wave0_cell_008_l4_onnx_export_v0,attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0,validation,,,mt5.tester_report.total_trades,mt5_tester_report,7251,int,trades,observed,,mt5_tester_report_receipt,runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/tester_report_receipt.yaml,2176c11771822f9c6a31361fda1788c2dff951112728124079ba2faf4d37d9d6,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/tester_report_receipt.yaml"", ""sha256"": ""2176c11771822f9c6a31361fda1788c2dff951112728124079ba2faf4d37d9d6"", ""size_bytes"": 2203}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/reports/tester_report.htm"", ""sha256"": ""d4993bc73c26d03db1d87abe5f27b3a6bb28c1963b534542cde6dcd6cd2710a2"", ""size_bytes"": 14282722}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/tester_report_kpi_summary.yaml"", ""sha256"": ""98a33980ab473f65f0a20a38ff505db386c45d1b2d2a1f9977c0eb5595573602"", ""size_bytes"": 3335}]",tester_report_kpi_parser_v1:matched_label=총 거래횟수:raw_value=7251,mt5_tester_report_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-27T05:57:51Z
mt5_attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0_mt5_tester_report_balance_drawdown_maximal_amount_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_closedbar_surface_cartography_v0,campaign_us100_task_surface_scout_v0,,surface_us100_task_input_decision_rotation_v0,sweep_wave0_broad_surface_scout_v0,onnxlab_wave0_cell_008_surface_scout_v0,wave0_cell_008,bundle_wave0_cell_008_l4_onnx_export_v0,attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0,validation,,,mt5.tester_report.balance_drawdown_maximal_amount,mt5_tester_report,227.48,float,account_currency,observed,,mt5_tester_report_receipt,runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/tester_report_receipt.yaml,2176c11771822f9c6a31361fda1788c2dff951112728124079ba2faf4d37d9d6,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/tester_report_receipt.yaml"", ""sha256"": ""2176c11771822f9c6a31361fda1788c2dff951112728124079ba2faf4d37d9d6"", ""size_bytes"": 2203}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/reports/tester_report.htm"", ""sha256"": ""d4993bc73c26d03db1d87abe5f27b3a6bb28c1963b534542cde6dcd6cd2710a2"", ""size_bytes"": 14282722}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/tester_report_kpi_summary.yaml"", ""sha256"": ""98a33980ab473f65f0a20a38ff505db386c45d1b2d2a1f9977c0eb5595573602"", ""size_bytes"": 3335}]",tester_report_kpi_parser_v1:matched_label=Balance Drawdown Maximal:raw_value=227.48 (45.33%),mt5_tester_report_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-27T05:57:51Z
mt5_attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0_mt5_tester_report_balance_drawdown_maximal_pct_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_closedbar_surface_cartography_v0,campaign_us100_task_surface_scout_v0,,surface_us100_task_input_decision_rotation_v0,sweep_wave0_broad_surface_scout_v0,onnxlab_wave0_cell_008_surface_scout_v0,wave0_cell_008,bundle_wave0_cell_008_l4_onnx_export_v0,attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0,validation,,,mt5.tester_report.balance_drawdown_maximal_pct,mt5_tester_report,45.33,float,percent,observed,,mt5_tester_report_receipt,runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/tester_report_receipt.yaml,2176c11771822f9c6a31361fda1788c2dff951112728124079ba2faf4d37d9d6,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/tester_report_receipt.yaml"", ""sha256"": ""2176c11771822f9c6a31361fda1788c2dff951112728124079ba2faf4d37d9d6"", ""size_bytes"": 2203}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/reports/tester_report.htm"", ""sha256"": ""d4993bc73c26d03db1d87abe5f27b3a6bb28c1963b534542cde6dcd6cd2710a2"", ""size_bytes"": 14282722}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/tester_report_kpi_summary.yaml"", ""sha256"": ""98a33980ab473f65f0a20a38ff505db386c45d1b2d2a1f9977c0eb5595573602"", ""size_bytes"": 3335}]",tester_report_kpi_parser_v1:matched_label=Balance Drawdown Maximal:raw_value=227.48 (45.33%),mt5_tester_report_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-27T05:57:51Z
mt5_attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0_mt5_tester_report_equity_drawdown_maximal_amount_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_closedbar_surface_cartography_v0,campaign_us100_task_surface_scout_v0,,surface_us100_task_input_decision_rotation_v0,sweep_wave0_broad_surface_scout_v0,onnxlab_wave0_cell_008_surface_scout_v0,wave0_cell_008,bundle_wave0_cell_008_l4_onnx_export_v0,attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0,validation,,,mt5.tester_report.equity_drawdown_maximal_amount,mt5_tester_report,227.62,float,account_currency,observed,,mt5_tester_report_receipt,runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/tester_report_receipt.yaml,2176c11771822f9c6a31361fda1788c2dff951112728124079ba2faf4d37d9d6,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/tester_report_receipt.yaml"", ""sha256"": ""2176c11771822f9c6a31361fda1788c2dff951112728124079ba2faf4d37d9d6"", ""size_bytes"": 2203}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/reports/tester_report.htm"", ""sha256"": ""d4993bc73c26d03db1d87abe5f27b3a6bb28c1963b534542cde6dcd6cd2710a2"", ""size_bytes"": 14282722}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/tester_report_kpi_summary.yaml"", ""sha256"": ""98a33980ab473f65f0a20a38ff505db386c45d1b2d2a1f9977c0eb5595573602"", ""size_bytes"": 3335}]",tester_report_kpi_parser_v1:matched_label=Equity Drawdown Maximal:raw_value=227.62 (45.35%),mt5_tester_report_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-27T05:57:51Z
mt5_attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0_mt5_tester_report_equity_drawdown_maximal_pct_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_closedbar_surface_cartography_v0,campaign_us100_task_surface_scout_v0,,surface_us100_task_input_decision_rotation_v0,sweep_wave0_broad_surface_scout_v0,onnxlab_wave0_cell_008_surface_scout_v0,wave0_cell_008,bundle_wave0_cell_008_l4_onnx_export_v0,attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0,validation,,,mt5.tester_report.equity_drawdown_maximal_pct,mt5_tester_report,45.35,float,percent,observed,,mt5_tester_report_receipt,runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/tester_report_receipt.yaml,2176c11771822f9c6a31361fda1788c2dff951112728124079ba2faf4d37d9d6,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/tester_report_receipt.yaml"", ""sha256"": ""2176c11771822f9c6a31361fda1788c2dff951112728124079ba2faf4d37d9d6"", ""size_bytes"": 2203}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/reports/tester_report.htm"", ""sha256"": ""d4993bc73c26d03db1d87abe5f27b3a6bb28c1963b534542cde6dcd6cd2710a2"", ""size_bytes"": 14282722}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/tester_report_kpi_summary.yaml"", ""sha256"": ""98a33980ab473f65f0a20a38ff505db386c45d1b2d2a1f9977c0eb5595573602"", ""size_bytes"": 3335}]",tester_report_kpi_parser_v1:matched_label=Equity Drawdown Maximal:raw_value=227.62 (45.35%),mt5_tester_report_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-27T05:57:51Z
mt5_attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0_mt5_tester_report_correlation_profits_mfe_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_closedbar_surface_cartography_v0,campaign_us100_task_surface_scout_v0,,surface_us100_task_input_decision_rotation_v0,sweep_wave0_broad_surface_scout_v0,onnxlab_wave0_cell_008_surface_scout_v0,wave0_cell_008,bundle_wave0_cell_008_l4_onnx_export_v0,attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0,validation,,,mt5.tester_report.correlation_profits_mfe,mt5_tester_report,0.76,float,ratio,observed,,mt5_tester_report_receipt,runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/tester_report_receipt.yaml,2176c11771822f9c6a31361fda1788c2dff951112728124079ba2faf4d37d9d6,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/tester_report_receipt.yaml"", ""sha256"": ""2176c11771822f9c6a31361fda1788c2dff951112728124079ba2faf4d37d9d6"", ""size_bytes"": 2203}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/reports/tester_report.htm"", ""sha256"": ""d4993bc73c26d03db1d87abe5f27b3a6bb28c1963b534542cde6dcd6cd2710a2"", ""size_bytes"": 14282722}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/tester_report_kpi_summary.yaml"", ""sha256"": ""98a33980ab473f65f0a20a38ff505db386c45d1b2d2a1f9977c0eb5595573602"", ""size_bytes"": 3335}]","tester_report_kpi_parser_v1:matched_label=Correlation (Profits,MFE):raw_value=0.76",mt5_tester_report_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-27T05:57:51Z
mt5_attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0_mt5_tester_report_correlation_profits_mae_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_closedbar_surface_cartography_v0,campaign_us100_task_surface_scout_v0,,surface_us100_task_input_decision_rotation_v0,sweep_wave0_broad_surface_scout_v0,onnxlab_wave0_cell_008_surface_scout_v0,wave0_cell_008,bundle_wave0_cell_008_l4_onnx_export_v0,attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0,validation,,,mt5.tester_report.correlation_profits_mae,mt5_tester_report,0.58,float,ratio,observed,,mt5_tester_report_receipt,runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/tester_report_receipt.yaml,2176c11771822f9c6a31361fda1788c2dff951112728124079ba2faf4d37d9d6,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/tester_report_receipt.yaml"", ""sha256"": ""2176c11771822f9c6a31361fda1788c2dff951112728124079ba2faf4d37d9d6"", ""size_bytes"": 2203}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/reports/tester_report.htm"", ""sha256"": ""d4993bc73c26d03db1d87abe5f27b3a6bb28c1963b534542cde6dcd6cd2710a2"", ""size_bytes"": 14282722}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/tester_report_kpi_summary.yaml"", ""sha256"": ""98a33980ab473f65f0a20a38ff505db386c45d1b2d2a1f9977c0eb5595573602"", ""size_bytes"": 3335}]","tester_report_kpi_parser_v1:matched_label=Correlation (Profits,MAE):raw_value=0.58",mt5_tester_report_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-27T05:57:51Z
mt5_attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0_mt5_tester_report_correlation_mfe_mae_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_closedbar_surface_cartography_v0,campaign_us100_task_surface_scout_v0,,surface_us100_task_input_decision_rotation_v0,sweep_wave0_broad_surface_scout_v0,onnxlab_wave0_cell_008_surface_scout_v0,wave0_cell_008,bundle_wave0_cell_008_l4_onnx_export_v0,attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0,validation,,,mt5.tester_report.correlation_mfe_mae,mt5_tester_report,0.0648,float,ratio,observed,,mt5_tester_report_receipt,runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/tester_report_receipt.yaml,2176c11771822f9c6a31361fda1788c2dff951112728124079ba2faf4d37d9d6,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/tester_report_receipt.yaml"", ""sha256"": ""2176c11771822f9c6a31361fda1788c2dff951112728124079ba2faf4d37d9d6"", ""size_bytes"": 2203}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/reports/tester_report.htm"", ""sha256"": ""d4993bc73c26d03db1d87abe5f27b3a6bb28c1963b534542cde6dcd6cd2710a2"", ""size_bytes"": 14282722}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave0_cell_008_l4_decision_replay_validation_momentum_ret_1_v0/tester_report_kpi_summary.yaml"", ""sha256"": ""98a33980ab473f65f0a20a38ff505db386c45d1b2d2a1f9977c0eb5595573602"", ""size_bytes"": 3335}]","tester_report_kpi_parser_v1:matched_label=Correlation (MFE,MAE):raw_value=0.0648",mt5_tester_report_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-27T05:57:51Z
